"","location","city","country","utc","local","parameter","value","unit","latitude","longitude","attribution","fyh","fecha","horas","dias","meses"
"1412","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T10:00:00.000Z","2019-07-13T05:00:00-05:00","o3",0.0017,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 10:00:00,2019-07-13,10,13,7
"1413","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T09:00:00.000Z","2019-07-13T04:00:00-05:00","o3",0.003,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 09:00:00,2019-07-13,9,13,7
"1414","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T08:00:00.000Z","2019-07-13T03:00:00-05:00","o3",0.006,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 08:00:00,2019-07-13,8,13,7
"1415","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T07:00:00.000Z","2019-07-13T02:00:00-05:00","o3",0.005,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 07:00:00,2019-07-13,7,13,7
"1416","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T06:00:00.000Z","2019-07-13T01:00:00-05:00","o3",0.0046,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 06:00:00,2019-07-13,6,13,7
"1417","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T05:00:00.000Z","2019-07-13T00:00:00-05:00","o3",0.0097,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 05:00:00,2019-07-13,5,13,7
"1418","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T04:00:00.000Z","2019-07-12T23:00:00-05:00","o3",0.0111,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 04:00:00,2019-07-13,4,13,7
"1419","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T03:00:00.000Z","2019-07-12T22:00:00-05:00","o3",0.0092,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 03:00:00,2019-07-13,3,13,7
"1420","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T02:00:00.000Z","2019-07-12T21:00:00-05:00","o3",0.0102,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 02:00:00,2019-07-13,2,13,7
"1421","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T01:00:00.000Z","2019-07-12T20:00:00-05:00","o3",0.0172,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 01:00:00,2019-07-13,1,13,7
"1422","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-13T00:00:00.000Z","2019-07-12T19:00:00-05:00","o3",0.0199,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-13 00:00:00,2019-07-13,0,13,7
"1423","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T23:00:00.000Z","2019-07-12T18:00:00-05:00","o3",0.0238,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 23:00:00,2019-07-12,23,12,7
"1424","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T22:00:00.000Z","2019-07-12T17:00:00-05:00","o3",0.0273,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 22:00:00,2019-07-12,22,12,7
"1425","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T21:00:00.000Z","2019-07-12T16:00:00-05:00","o3",0.0289,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 21:00:00,2019-07-12,21,12,7
"1426","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T20:00:00.000Z","2019-07-12T15:00:00-05:00","o3",0.0281,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 20:00:00,2019-07-12,20,12,7
"1427","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T19:00:00.000Z","2019-07-12T14:00:00-05:00","o3",0.0284,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 19:00:00,2019-07-12,19,12,7
"1428","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T18:00:00.000Z","2019-07-12T13:00:00-05:00","o3",0.03,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 18:00:00,2019-07-12,18,12,7
"1429","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T17:00:00.000Z","2019-07-12T12:00:00-05:00","o3",0.0305,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 17:00:00,2019-07-12,17,12,7
"1430","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T16:00:00.000Z","2019-07-12T11:00:00-05:00","o3",0.0259,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 16:00:00,2019-07-12,16,12,7
"1431","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T15:00:00.000Z","2019-07-12T10:00:00-05:00","o3",0.0174,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 15:00:00,2019-07-12,15,12,7
"1432","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T14:00:00.000Z","2019-07-12T09:00:00-05:00","o3",0.0099,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 14:00:00,2019-07-12,14,12,7
"1433","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T13:00:00.000Z","2019-07-12T08:00:00-05:00","o3",0.0032,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 13:00:00,2019-07-12,13,12,7
"1434","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T12:00:00.000Z","2019-07-12T07:00:00-05:00","o3",0.0013,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 12:00:00,2019-07-12,12,12,7
"1435","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T11:00:00.000Z","2019-07-12T06:00:00-05:00","o3",7e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 11:00:00,2019-07-12,11,12,7
"1436","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T10:00:00.000Z","2019-07-12T05:00:00-05:00","o3",8e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 10:00:00,2019-07-12,10,12,7
"1437","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T09:00:00.000Z","2019-07-12T04:00:00-05:00","o3",0.001,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 09:00:00,2019-07-12,9,12,7
"1438","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T08:00:00.000Z","2019-07-12T03:00:00-05:00","o3",0.0011,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 08:00:00,2019-07-12,8,12,7
"1439","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T07:00:00.000Z","2019-07-12T02:00:00-05:00","o3",8e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 07:00:00,2019-07-12,7,12,7
"1440","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T06:00:00.000Z","2019-07-12T01:00:00-05:00","o3",0.0018,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 06:00:00,2019-07-12,6,12,7
"1441","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T05:00:00.000Z","2019-07-12T00:00:00-05:00","o3",0.0021,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 05:00:00,2019-07-12,5,12,7
"1442","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T04:00:00.000Z","2019-07-11T23:00:00-05:00","o3",0.0078,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 04:00:00,2019-07-12,4,12,7
"1443","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T03:00:00.000Z","2019-07-11T22:00:00-05:00","o3",0.0069,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 03:00:00,2019-07-12,3,12,7
"1444","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T02:00:00.000Z","2019-07-11T21:00:00-05:00","o3",0.0114,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 02:00:00,2019-07-12,2,12,7
"1445","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T01:00:00.000Z","2019-07-11T20:00:00-05:00","o3",0.0104,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 01:00:00,2019-07-12,1,12,7
"1446","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-12T00:00:00.000Z","2019-07-11T19:00:00-05:00","o3",0.0181,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-12 00:00:00,2019-07-12,0,12,7
"1447","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T23:00:00.000Z","2019-07-11T18:00:00-05:00","o3",0.0246,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 23:00:00,2019-07-11,23,11,7
"1448","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T22:00:00.000Z","2019-07-11T17:00:00-05:00","o3",0.0255,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 22:00:00,2019-07-11,22,11,7
"1449","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T21:00:00.000Z","2019-07-11T16:00:00-05:00","o3",0.0273,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 21:00:00,2019-07-11,21,11,7
"1450","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T20:00:00.000Z","2019-07-11T15:00:00-05:00","o3",0.0305,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 20:00:00,2019-07-11,20,11,7
"1451","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T19:00:00.000Z","2019-07-11T14:00:00-05:00","o3",0.0359,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 19:00:00,2019-07-11,19,11,7
"1452","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T18:00:00.000Z","2019-07-11T13:00:00-05:00","o3",0.0329,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 18:00:00,2019-07-11,18,11,7
"1453","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T17:00:00.000Z","2019-07-11T12:00:00-05:00","o3",0.0313,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 17:00:00,2019-07-11,17,11,7
"1454","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T16:00:00.000Z","2019-07-11T11:00:00-05:00","o3",0.0233,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 16:00:00,2019-07-11,16,11,7
"1455","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T15:00:00.000Z","2019-07-11T10:00:00-05:00","o3",0.0171,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 15:00:00,2019-07-11,15,11,7
"1456","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T14:00:00.000Z","2019-07-11T09:00:00-05:00","o3",0.0101,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 14:00:00,2019-07-11,14,11,7
"1457","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T13:00:00.000Z","2019-07-11T08:00:00-05:00","o3",0.0059,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 13:00:00,2019-07-11,13,11,7
"1458","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T12:00:00.000Z","2019-07-11T07:00:00-05:00","o3",0.0074,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 12:00:00,2019-07-11,12,11,7
"1459","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T11:00:00.000Z","2019-07-11T06:00:00-05:00","o3",0.0047,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 11:00:00,2019-07-11,11,11,7
"1460","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T10:00:00.000Z","2019-07-11T05:00:00-05:00","o3",0.0047,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 10:00:00,2019-07-11,10,11,7
"1461","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T09:00:00.000Z","2019-07-11T04:00:00-05:00","o3",0.0034,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 09:00:00,2019-07-11,9,11,7
"1462","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T08:00:00.000Z","2019-07-11T03:00:00-05:00","o3",0.0069,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 08:00:00,2019-07-11,8,11,7
"1463","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T07:00:00.000Z","2019-07-11T02:00:00-05:00","o3",0.0091,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 07:00:00,2019-07-11,7,11,7
"1464","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T06:00:00.000Z","2019-07-11T01:00:00-05:00","o3",0.0091,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 06:00:00,2019-07-11,6,11,7
"1465","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T05:00:00.000Z","2019-07-11T00:00:00-05:00","o3",0.0091,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 05:00:00,2019-07-11,5,11,7
"1466","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T04:00:00.000Z","2019-07-10T23:00:00-05:00","o3",0.0139,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 04:00:00,2019-07-11,4,11,7
"1467","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T03:00:00.000Z","2019-07-10T22:00:00-05:00","o3",0.0138,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 03:00:00,2019-07-11,3,11,7
"1468","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T02:00:00.000Z","2019-07-10T21:00:00-05:00","o3",0.0137,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 02:00:00,2019-07-11,2,11,7
"1469","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T01:00:00.000Z","2019-07-10T20:00:00-05:00","o3",0.0203,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 01:00:00,2019-07-11,1,11,7
"1470","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-11T00:00:00.000Z","2019-07-10T19:00:00-05:00","o3",0.0237,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-11 00:00:00,2019-07-11,0,11,7
"1471","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-10T23:00:00.000Z","2019-07-10T18:00:00-05:00","o3",0.024,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-10 23:00:00,2019-07-10,23,10,7
"1472","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-10T22:00:00.000Z","2019-07-10T17:00:00-05:00","o3",0.0259,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-10 22:00:00,2019-07-10,22,10,7
"1473","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-10T21:00:00.000Z","2019-07-10T16:00:00-05:00","o3",0.0256,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-10 21:00:00,2019-07-10,21,10,7
"1474","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-10T20:00:00.000Z","2019-07-10T15:00:00-05:00","o3",0.027,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-10 20:00:00,2019-07-10,20,10,7
"1475","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-10T19:00:00.000Z","2019-07-10T14:00:00-05:00","o3",0.027,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-10 19:00:00,2019-07-10,19,10,7
"1476","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-10T18:00:00.000Z","2019-07-10T13:00:00-05:00","o3",0.0295,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-10 18:00:00,2019-07-10,18,10,7
"1477","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-10T17:00:00.000Z","2019-07-10T12:00:00-05:00","o3",0.0309,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-10 17:00:00,2019-07-10,17,10,7
"1478","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-10T16:00:00.000Z","2019-07-10T11:00:00-05:00","o3",0.026,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-10 16:00:00,2019-07-10,16,10,7
"1479","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-10T15:00:00.000Z","2019-07-10T10:00:00-05:00","o3",0.0194,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-10 15:00:00,2019-07-10,15,10,7
